"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,1452,8.3064435E-05,0.35453767
0,1455,8.308116E-05,0.3545396
0,1458,8.309724E-05,0.35454154
0,1461,8.311268E-05,0.35454348
0,1464,8.312747E-05,0.3545454
0,1467,8.314161E-05,0.35454735
0,1470,8.315511E-05,0.3545493
0,1473,8.316795E-05,0.35455123
0,1476,8.3180144E-05,0.35455316
0,1479,8.3191684E-05,0.3545551
0,1482,8.3202576E-05,0.35455704
0,1485,8.3212806E-05,0.35455897
0,1488,8.322239E-05,0.3545609
0,1491,8.323131E-05,0.35456285
0,1494,8.3239574E-05,0.3545648
0,1497,8.324718E-05,0.35456672
0,1500,8.325413E-05,0.35456866
0,1503,8.326041E-05,0.3545706
0,1506,8.3266044E-05,0.35457253
0,1509,8.3271014E-05,0.3545745
0,1512,8.327533E-05,0.35457644
0,1515,8.3278974E-05,0.35457838
0,1518,8.3281964E-05,0.3545803
0,1521,8.328429E-05,0.35458225
0,1524,8.328596E-05,0.3545842
0,1527,8.328696E-05,0.35458612
0,1530,8.328731E-05,0.35458806
0,1533,8.328699E-05,0.35459
0,1536,8.328602E-05,0.35459194
0,1539,8.328438E-05,0.35459387
0,1542,8.328208E-05,0.35459584
0,1545,8.327913E-05,0.35459778
0,1548,8.32755E-05,0.3545997
0,1551,8.327123E-05,0.35460165
0,1554,8.326629E-05,0.3546036
0,1557,8.32607E-05,0.35460553
0,1560,8.325445E-05,0.35460746
0,1563,8.3247534E-05,0.3546094
0,1566,8.3239975E-05,0.35461134
0,1569,8.323175E-05,0.35461327
0,1572,8.322287E-05,0.3546152
0,1575,8.321334E-05,0.35461715
0,1578,8.320315E-05,0.3546191
0,1581,8.319232E-05,0.35462102
0,1584,8.318083E-05,0.35462296
0,1587,8.3168685E-05,0.3546249
0,1590,8.3155894E-05,0.35462683
0,1593,8.3142455E-05,0.35462877
0,1596,8.312836E-05,0.3546307
0,1599,8.311363E-05,0.35463265
0,1602,8.3098246E-05,0.35463458
0,1605,8.3082225E-05,0.35463652
0,1608,8.3065555E-05,0.35463846
0,1611,8.304824E-05,0.3546404
0,1614,8.303029E-05,0.35464233
0,1617,8.30117E-05,0.35464427
0,1620,8.299247E-05,0.3546462
0,1623,8.29726E-05,0.35464814
0,1626,8.2952094E-05,0.35465005
0,1629,8.293096E-05,0.354652
0,1632,8.290919E-05,0.35465392
0,1635,8.288679E-05,0.35465586
0,1638,8.286376E-05,0.3546578
0,1641,8.28401E-05,0.3546597
0,1644,8.2815815E-05,0.35466164
0,1647,8.27909E-05,0.35466358
0,1650,8.276537E-05,0.3546655
0,1653,8.273922E-05,0.35466743
0,1656,8.2712446E-05,0.35466936
0,1659,8.268505E-05,0.35467127
0,1662,8.265704E-05,0.3546732
0,1665,8.2628416E-05,0.35467514
0,1668,8.259918E-05,0.35467705
0,1671,8.2569335E-05,0.354679
0,1674,8.253887E-05,0.3546809
0,1677,8.250781E-05,0.35468283
0,1680,8.247614E-05,0.35468474
0,1683,8.244386E-05,0.35468668
0,1686,8.241099E-05,0.35468858
0,1689,8.237751E-05,0.3546905
0,1692,8.234344E-05,0.35469243
0,1695,8.230877E-05,0.35469434
0,1698,8.22735E-05,0.35469624
0,1701,8.2237646E-05,0.35469818
0,1704,8.22012E-05,0.3547001
0,1707,8.2164166E-05,0.354702
0,1710,8.212655E-05,0.3547039
0,1713,8.208834E-05,0.35470584
0,1716,8.2049555E-05,0.35470775
0,1719,8.201019E-05,0.35470966
0,1722,8.1970255E-05,0.35471156
0,1725,8.1929735E-05,0.35471347
0,1728,8.188864E-05,0.35471538
0,1731,8.1846985E-05,0.35471728
0,1734,8.1804756E-05,0.3547192
0,1737,8.176196E-05,0.3547211
0,1740,8.1718594E-05,0.354723
0,1743,8.167467E-05,0.3547249
0,1746,8.163019E-05,0.3547268
0,1749,8.1585145E-05,0.3547287
0,1752,8.1539554E-05,0.3547306
0,1755,8.14934E-05,0.3547325
0,1758,8.14467E-05,0.3547344
0,1761,8.1399456E-05,0.3547363
0,1764,8.135166E-05,0.35473818
0,1767,8.130332E-05,0.35474008
0,1770,8.125444E-05,0.354742
0,1773,8.120502E-05,0.35474387
0,1776,8.115506E-05,0.35474575
0,1779,8.1104576E-05,0.35474765
0,1782,8.105355E-05,0.35474953
0,1785,8.1002E-05,0.35475144
0,1788,8.094992E-05,0.35475332
0,1791,8.089731E-05,0.3547552
0,1794,8.084419E-05,0.35475707
0,1797,8.0790545E-05,0.35475895
0,1800,8.0736376E-05,0.35476086
0,1803,8.06817E-05,0.35476273
0,1806,8.06265E-05,0.3547646
0,1809,8.0570804E-05,0.3547665
0,1812,8.051459E-05,0.35476837
0,1815,8.0457874E-05,0.3547702
0,1818,8.0400656E-05,0.3547721
0,1821,8.0342936E-05,0.35477397
0,1824,8.028471E-05,0.35477585
0,1827,8.0226004E-05,0.35477772
0,1830,8.01668E-05,0.35477957
0,1833,8.01071E-05,0.35478145
0,1836,8.004691E-05,0.3547833
0,1839,7.998625E-05,0.35478517
0,1842,7.992509E-05,0.35478702
0,1845,7.986346E-05,0.3547889
0,1848,7.980134E-05,0.35479075
0,1851,7.9738755E-05,0.35479262
0,1854,7.9675694E-05,0.35479447
0,1857,7.961216E-05,0.35479632
0,1860,7.954816E-05,0.35479817
0,1863,7.9483696E-05,0.35480002
0,1866,7.941877E-05,0.35480186
0,1869,7.935338E-05,0.3548037
0,1872,7.9287536E-05,0.35480556
0,1875,7.922124E-05,0.3548074
0,1878,7.915448E-05,0.35480925
0,1881,7.908728E-05,0.3548111
0,1884,7.901963E-05,0.35481295
0,1887,7.895153E-05,0.3548148
0,1890,7.888299E-05,0.35481662
0,1893,7.881402E-05,0.35481846
0,1896,7.87446E-05,0.35482028
0,1899,7.867475E-05,0.35482213
0,1902,7.860446E-05,0.35482395
0,1905,7.853375E-05,0.3548258
0,1908,7.846261E-05,0.3548276
0,1911,7.8391044E-05,0.35482943
0,1914,7.8319055E-05,0.35483128
0,1917,7.824665E-05,0.3548331
0,1920,7.817383E-05,0.3548349
0,1923,7.810059E-05,0.35483673
0,1926,7.802694E-05,0.35483855
0,1929,7.7952885E-05,0.35484037
0,1932,7.7878416E-05,0.3548422
0,1935,7.780355E-05,0.35484397
0,1938,7.772828E-05,0.3548458
0,1941,7.765261E-05,0.3548476
0,1944,7.757654E-05,0.35484943
0,1947,7.750008E-05,0.35485122
0,1950,7.7423225E-05,0.35485303
0,1953,7.734598E-05,0.35485482
0,1956,7.7268356E-05,0.35485664
0,1959,7.719035E-05,0.35485843
0,1962,7.711196E-05,0.35486022
0,1965,7.703319E-05,0.354862
0,1968,7.695404E-05,0.3548638
0,1971,7.687452E-05,0.3548656
0,1974,7.6794626E-05,0.3548674
0,1977,7.671437E-05,0.3548692
0,1980,7.663375E-05,0.35487095
0,1983,7.655276E-05,0.35487273
0,1986,7.6471406E-05,0.35487452
0,1989,7.63897E-05,0.3548763
0,1992,7.630763E-05,0.35487807
0,1995,7.622522E-05,0.35487986
0,1998,7.6142445E-05,0.35488164
0,2001,7.605933E-05,0.3548834
0,2004,7.597587E-05,0.35488516
0,2007,7.5892065E-05,0.35488695
0,2010,7.580792E-05,0.3548887
0,2013,7.572344E-05,0.35489047
0,2016,7.5638614E-05,0.35489222
0,2019,7.5553464E-05,0.35489398
0,2022,7.546798E-05,0.35489574
0,2025,7.5382166E-05,0.3548975
0,2028,7.5296026E-05,0.35489926
0,2031,7.5209566E-05,0.35490102
0,2034,7.5122785E-05,0.35490277
0,2037,7.5035685E-05,0.3549045
0,2040,7.4948264E-05,0.35490626
0,2043,7.486054E-05,0.354908
0,2046,7.477249E-05,0.35490975
0,2049,7.468415E-05,0.35491148
0,2052,7.459549E-05,0.3549132
0,2055,7.4506526E-05,0.35491496
0,2058,7.4417265E-05,0.3549167
0,2061,7.432771E-05,0.35491842
0,2064,7.4237854E-05,0.35492015
0,2067,7.4147705E-05,0.35492188
0,2070,7.4057265E-05,0.3549236
0,2073,7.3966534E-05,0.35492533
0,2076,7.387551E-05,0.35492703
0,2079,7.378421E-05,0.35492876
0,2082,7.369263E-05,0.3549305
0,2085,7.3600764E-05,0.3549322
0,2088,7.350863E-05,0.35493392
0,2091,7.341621E-05,0.35493562
0,2094,7.332352E-05,0.35493731
0,2097,7.323057E-05,0.354939
0,2100,7.3137344E-05,0.35494074
0,2103,7.3043855E-05,0.35494244
0,2106,7.29501E-05,0.35494414
0,2109,7.2856084E-05,0.35494584
0,2112,7.276182E-05,0.35494754
0,2115,7.266729E-05,0.3549492
0,2118,7.2572504E-05,0.3549509
0,2121,7.247747E-05,0.3549526
0,2124,7.2382194E-05,0.35495427
0,2127,7.228667E-05,0.35495597
0,2130,7.2190895E-05,0.35495764
0,2133,7.209488E-05,0.35495934
0,2136,7.199863E-05,0.354961
0,2139,7.1902134E-05,0.35496268
0,2142,7.180541E-05,0.35496435
0,2145,7.170845E-05,0.354966
0,2148,7.1611255E-05,0.35496768
0,2151,7.151384E-05,0.35496935
0,2154,7.1416194E-05,0.35497102
0,2157,7.131833E-05,0.3549727
0,2160,7.122024E-05,0.35497433
