"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,1452,1.7536355E-05,0.6588807
0,1455,1.7521736E-05,0.6588808
0,1458,1.75071E-05,0.65888083
0,1461,1.7492446E-05,0.6588809
0,1464,1.7477778E-05,0.65888095
0,1467,1.7463091E-05,0.65888107
0,1470,1.7448388E-05,0.6588811
0,1473,1.7433666E-05,0.6588812
0,1476,1.7418928E-05,0.65888125
0,1479,1.740417E-05,0.6588813
0,1482,1.7389397E-05,0.65888137
0,1485,1.7374603E-05,0.6588814
0,1488,1.7359793E-05,0.6588815
0,1491,1.7344963E-05,0.6588816
0,1494,1.7330114E-05,0.65888166
0,1497,1.7315248E-05,0.6588817
0,1500,1.730036E-05,0.6588818
