"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,1203,7.498455E-05,0.6569608
0,1206,7.492455E-05,0.65696084
0,1209,7.486468E-05,0.6569609
0,1212,7.480493E-05,0.65696096
0,1215,7.474529E-05,0.656961
0,1218,7.468576E-05,0.65696114
0,1221,7.462633E-05,0.6569612
0,1224,7.4567004E-05,0.65696126
0,1227,7.450778E-05,0.6569613
0,1230,7.444863E-05,0.6569614
0,1233,7.4389565E-05,0.65696144
0,1236,7.433058E-05,0.65696156
0,1239,7.4271666E-05,0.6569616
0,1242,7.4212825E-05,0.6569617
0,1245,7.415404E-05,0.65696174
0,1248,7.409532E-05,0.6569618
0,1251,7.403665E-05,0.65696186
0,1254,7.397804E-05,0.656962
0,1257,7.391946E-05,0.65696204
0,1260,7.386093E-05,0.6569621
0,1263,7.380244E-05,0.65696216
0,1266,7.3743984E-05,0.6569622
0,1269,7.368555E-05,0.6569623
0,1272,7.362715E-05,0.6569624
0,1275,7.356877E-05,0.65696245
0,1278,7.3510404E-05,0.6569625
0,1281,7.345206E-05,0.6569626
0,1284,7.339372E-05,0.65696263
0,1287,7.3335395E-05,0.6569627
0,1290,7.327707E-05,0.6569628
0,1293,7.321875E-05,0.6569629
0,1296,7.316042E-05,0.65696293
0,1299,7.31021E-05,0.656963
0,1302,7.304377E-05,0.65696305
0,1305,7.298542E-05,0.6569631
0,1308,7.292706E-05,0.65696317
0,1311,7.286869E-05,0.6569633
0,1314,7.281029E-05,0.65696335
0,1317,7.275188E-05,0.6569634
0,1320,7.269344E-05,0.65696347
0,1323,7.2634975E-05,0.6569635
0,1326,7.2576484E-05,0.6569636
0,1329,7.2517956E-05,0.65696365
0,1332,7.24594E-05,0.65696377
0,1335,7.2400806E-05,0.6569638
0,1338,7.2342176E-05,0.6569639
0,1341,7.228351E-05,0.65696394
0,1344,7.22248E-05,0.656964
0,1347,7.216604E-05,0.65696406
0,1350,7.210724E-05,0.6569642
0,1353,7.2048395E-05,0.65696424
0,1356,7.1989496E-05,0.6569643
0,1359,7.193055E-05,0.65696436
